,path,symbol_id,latex
12013,hasy-data/v2-133499.png,100,]
12014,hasy-data/v2-18816.png,23,X
12015,hasy-data/v2-05085.png,81,\supset
12016,hasy-data/v2-123159.png,97,\forall
12017,hasy-data/v2-63368.png,82,\subseteq
12018,hasy-data/v2-70920.png,89,\#
12019,hasy-data/v2-32182.png,62,\Sigma
12020,hasy-data/v2-122272.png,97,\forall
12021,hasy-data/v2-33028.png,63,\gamma
12022,hasy-data/v2-138514.png,102,\infty
12023,hasy-data/v2-139613.png,102,\infty
12024,hasy-data/v2-30142.png,46,j
12025,hasy-data/v2-19961.png,26,0
12026,hasy-data/v2-35571.png,65,\Delta
12027,hasy-data/v2-46648.png,72,\rho
12028,hasy-data/v2-128922.png,98,\exists
12029,hasy-data/v2-76326.png,92,\times
12030,hasy-data/v2-40642.png,69,\lambda
12031,hasy-data/v2-130029.png,98,\exists
12032,hasy-data/v2-17341.png,2,C
12033,hasy-data/v2-95957.png,96,\perp
12034,hasy-data/v2-41869.png,70,\mu
12035,hasy-data/v2-62583.png,82,\subseteq
12036,hasy-data/v2-47857.png,73,\phi
12037,hasy-data/v2-137304.png,102,\infty
12038,hasy-data/v2-30246.png,48,l
12039,hasy-data/v2-40753.png,69,\lambda
12040,hasy-data/v2-69924.png,88,\&
12041,hasy-data/v2-29191.png,36,\sigma
12042,hasy-data/v2-121824.png,97,\forall
12043,hasy-data/v2-77020.png,93,\ast
12044,hasy-data/v2-95620.png,96,\perp
12045,hasy-data/v2-76369.png,92,\times
12046,hasy-data/v2-38288.png,67,\theta
12047,hasy-data/v2-75801.png,92,\times
12048,hasy-data/v2-70748.png,89,\#
12049,hasy-data/v2-70081.png,88,\&
12050,hasy-data/v2-31595.png,62,\Sigma
12051,hasy-data/v2-73944.png,91,\cup
12052,hasy-data/v2-13224.png,101,\|
12053,hasy-data/v2-76677.png,92,\times
12054,hasy-data/v2-95714.png,96,\perp
12055,hasy-data/v2-73664.png,91,\cup
12056,hasy-data/v2-36020.png,65,\Delta
12057,hasy-data/v2-58785.png,75,\cdot
12058,hasy-data/v2-31143.png,62,\Sigma
12059,hasy-data/v2-32387.png,62,\Sigma
12060,hasy-data/v2-71273.png,89,\#
12061,hasy-data/v2-05801.png,87,\}
12062,hasy-data/v2-17354.png,2,C
12063,hasy-data/v2-11857.png,97,\forall
12064,hasy-data/v2-36057.png,65,\Delta
12065,hasy-data/v2-03494.png,73,\phi
12066,hasy-data/v2-121934.png,97,\forall
12067,hasy-data/v2-00058.png,5,F
12068,hasy-data/v2-71464.png,89,\#
12069,hasy-data/v2-18065.png,12,M
12070,hasy-data/v2-00135.png,12,M
12071,hasy-data/v2-37821.png,67,\theta
12072,hasy-data/v2-38925.png,68,\epsilon
12073,hasy-data/v2-59099.png,75,\cdot
12074,hasy-data/v2-122087.png,97,\forall
12075,hasy-data/v2-20060.png,27,1
12076,hasy-data/v2-129039.png,98,\exists
12077,hasy-data/v2-31495.png,62,\Sigma
12078,hasy-data/v2-04984.png,80,\subset
12079,hasy-data/v2-34598.png,64,\delta
12080,hasy-data/v2-29680.png,37,a
12081,hasy-data/v2-51906.png,74,\omega
12082,hasy-data/v2-81752.png,95,\cap
12083,hasy-data/v2-82175.png,95,\cap
12084,hasy-data/v2-67412.png,86,\{
12085,hasy-data/v2-73505.png,91,\cup
12086,hasy-data/v2-61246.png,80,\subset
12087,hasy-data/v2-07272.png,95,\cap
12088,hasy-data/v2-138303.png,102,\infty
12089,hasy-data/v2-36124.png,65,\Delta
12090,hasy-data/v2-01519.png,50,n
12091,hasy-data/v2-35331.png,64,\delta
12092,hasy-data/v2-61984.png,81,\supset
12093,hasy-data/v2-75847.png,92,\times
12094,hasy-data/v2-34417.png,64,\delta
12095,hasy-data/v2-13583.png,102,\infty
12096,hasy-data/v2-70966.png,89,\#
12097,hasy-data/v2-06187.png,90,\%
12098,hasy-data/v2-137262.png,102,\infty
12099,hasy-data/v2-76414.png,92,\times
12100,hasy-data/v2-123233.png,97,\forall
12101,hasy-data/v2-63392.png,82,\subseteq
12102,hasy-data/v2-138440.png,102,\infty
12103,hasy-data/v2-60375.png,77,\geq
12104,hasy-data/v2-68436.png,87,\}
12105,hasy-data/v2-46350.png,71,\Pi
12106,hasy-data/v2-121905.png,97,\forall
12107,hasy-data/v2-37577.png,66,\eta
12108,hasy-data/v2-38792.png,68,\epsilon
12109,hasy-data/v2-95749.png,96,\perp
12110,hasy-data/v2-20647.png,34,8
12111,hasy-data/v2-71745.png,90,\%
12112,hasy-data/v2-35555.png,65,\Delta
12113,hasy-data/v2-59013.png,75,\cdot
12114,hasy-data/v2-77262.png,93,\ast
12115,hasy-data/v2-76012.png,92,\times
12116,hasy-data/v2-33125.png,63,\gamma
12117,hasy-data/v2-60293.png,77,\geq
12118,hasy-data/v2-31054.png,62,\Sigma
12119,hasy-data/v2-02853.png,70,\mu
12120,hasy-data/v2-32501.png,62,\Sigma
12121,hasy-data/v2-31648.png,62,\Sigma
12122,hasy-data/v2-82391.png,95,\cap
12123,hasy-data/v2-30045.png,44,h
12124,hasy-data/v2-35391.png,64,\delta
12125,hasy-data/v2-37292.png,66,\eta
12126,hasy-data/v2-01809.png,63,\gamma
12127,hasy-data/v2-71435.png,89,\#
12128,hasy-data/v2-06088.png,89,\#
12129,hasy-data/v2-31286.png,62,\Sigma
12130,hasy-data/v2-59218.png,76,\leq
12131,hasy-data/v2-81550.png,95,\cap
12132,hasy-data/v2-139745.png,102,\infty
12133,hasy-data/v2-138464.png,102,\infty
12134,hasy-data/v2-128986.png,98,\exists
12135,hasy-data/v2-38158.png,67,\theta
12136,hasy-data/v2-77251.png,93,\ast
12137,hasy-data/v2-137416.png,102,\infty
12138,hasy-data/v2-36027.png,65,\Delta
12139,hasy-data/v2-05627.png,85,\$
12140,hasy-data/v2-122408.png,97,\forall
12141,hasy-data/v2-60923.png,77,\geq
12142,hasy-data/v2-29635.png,37,a
12143,hasy-data/v2-75906.png,92,\times
12144,hasy-data/v2-59398.png,76,\leq
12145,hasy-data/v2-36025.png,65,\Delta
12146,hasy-data/v2-13209.png,101,\|
12147,hasy-data/v2-45895.png,71,\Pi
12148,hasy-data/v2-66793.png,85,\$
12149,hasy-data/v2-00020.png,0,A
12150,hasy-data/v2-129483.png,98,\exists
12151,hasy-data/v2-163587.png,103,\ohm
12152,hasy-data/v2-96089.png,96,\perp
12153,hasy-data/v2-32804.png,63,\gamma
12154,hasy-data/v2-29777.png,39,c
12155,hasy-data/v2-30840.png,59,x
12156,hasy-data/v2-29471.png,36,\sigma
12157,hasy-data/v2-96238.png,96,\perp
12158,hasy-data/v2-48186.png,73,\phi
12159,hasy-data/v2-02186.png,65,\Delta
12160,hasy-data/v2-138234.png,102,\infty
12161,hasy-data/v2-96267.png,96,\perp
12162,hasy-data/v2-30247.png,48,l
12163,hasy-data/v2-37117.png,66,\eta
12164,hasy-data/v2-82396.png,95,\cap
12165,hasy-data/v2-76519.png,92,\times
12166,hasy-data/v2-60065.png,76,\leq
12167,hasy-data/v2-42257.png,70,\mu
12168,hasy-data/v2-32456.png,62,\Sigma
12169,hasy-data/v2-29958.png,42,f
12170,hasy-data/v2-20351.png,29,3
12171,hasy-data/v2-46106.png,71,\Pi
12172,hasy-data/v2-58629.png,75,\cdot
12173,hasy-data/v2-11981.png,97,\forall
12174,hasy-data/v2-31537.png,62,\Sigma
12175,hasy-data/v2-18578.png,18,S
12176,hasy-data/v2-96412.png,96,\perp
12177,hasy-data/v2-18658.png,20,U
12178,hasy-data/v2-35497.png,65,\Delta
12179,hasy-data/v2-30305.png,49,m
12180,hasy-data/v2-32843.png,63,\gamma
12181,hasy-data/v2-18028.png,11,L
12182,hasy-data/v2-95751.png,96,\perp
12183,hasy-data/v2-18089.png,12,M
12184,hasy-data/v2-68634.png,87,\}
12185,hasy-data/v2-123308.png,97,\forall
12186,hasy-data/v2-75799.png,92,\times
12187,hasy-data/v2-70963.png,89,\#
12188,hasy-data/v2-06049.png,89,\#
12189,hasy-data/v2-11909.png,97,\forall
12190,hasy-data/v2-75941.png,92,\times
12191,hasy-data/v2-82129.png,95,\cap
12192,hasy-data/v2-61810.png,80,\subset
12193,hasy-data/v2-122948.png,97,\forall
12194,hasy-data/v2-11921.png,97,\forall
12195,hasy-data/v2-60124.png,76,\leq
12196,hasy-data/v2-32591.png,62,\Sigma
12197,hasy-data/v2-121940.png,97,\forall
12198,hasy-data/v2-129712.png,98,\exists
12199,hasy-data/v2-05663.png,86,\{
12200,hasy-data/v2-46809.png,72,\rho
12201,hasy-data/v2-34778.png,64,\delta
12202,hasy-data/v2-139384.png,102,\infty
12203,hasy-data/v2-19995.png,26,0
12204,hasy-data/v2-129479.png,98,\exists
12205,hasy-data/v2-32846.png,63,\gamma
12206,hasy-data/v2-42342.png,70,\mu
12207,hasy-data/v2-66926.png,85,\$
12208,hasy-data/v2-18122.png,12,M
12209,hasy-data/v2-132809.png,99,[
12210,hasy-data/v2-70825.png,89,\#
12211,hasy-data/v2-134230.png,101,\|
12212,hasy-data/v2-59474.png,76,\leq
12213,hasy-data/v2-30301.png,49,m
12214,hasy-data/v2-70655.png,89,\#
12215,hasy-data/v2-06439.png,91,\cup
12216,hasy-data/v2-30693.png,56,u
12217,hasy-data/v2-12693.png,98,\exists
12218,hasy-data/v2-17725.png,8,I
12219,hasy-data/v2-32821.png,63,\gamma
12220,hasy-data/v2-40789.png,69,\lambda
12221,hasy-data/v2-139241.png,102,\infty
12222,hasy-data/v2-61211.png,80,\subset
12223,hasy-data/v2-35730.png,65,\Delta
12224,hasy-data/v2-58657.png,75,\cdot
12225,hasy-data/v2-122644.png,97,\forall
12226,hasy-data/v2-31513.png,62,\Sigma
12227,hasy-data/v2-61979.png,81,\supset
12228,hasy-data/v2-76568.png,92,\times
12229,hasy-data/v2-62311.png,82,\subseteq
12230,hasy-data/v2-52149.png,74,\omega
12231,hasy-data/v2-20790.png,35,9
12232,hasy-data/v2-122767.png,97,\forall
12233,hasy-data/v2-132531.png,99,[
12234,hasy-data/v2-81710.png,95,\cap
12235,hasy-data/v2-133270.png,99,[
12236,hasy-data/v2-67485.png,86,\{
12237,hasy-data/v2-52327.png,74,\omega
12238,hasy-data/v2-28814.png,36,\sigma
12239,hasy-data/v2-129957.png,98,\exists
12240,hasy-data/v2-46463.png,72,\rho
12241,hasy-data/v2-46778.png,72,\rho
12242,hasy-data/v2-60023.png,76,\leq
12243,hasy-data/v2-76079.png,92,\times
12244,hasy-data/v2-11935.png,97,\forall
12245,hasy-data/v2-62698.png,82,\subseteq
12246,hasy-data/v2-62847.png,82,\subseteq
12247,hasy-data/v2-41043.png,69,\lambda
12248,hasy-data/v2-137414.png,102,\infty
12249,hasy-data/v2-01795.png,63,\gamma
12250,hasy-data/v2-31754.png,62,\Sigma
12251,hasy-data/v2-68571.png,87,\}
12252,hasy-data/v2-123168.png,97,\forall
12253,hasy-data/v2-35300.png,64,\delta
12254,hasy-data/v2-129968.png,98,\exists
12255,hasy-data/v2-28871.png,36,\sigma
12256,hasy-data/v2-76779.png,92,\times
12257,hasy-data/v2-70990.png,89,\#
12258,hasy-data/v2-129570.png,98,\exists
12259,hasy-data/v2-28788.png,36,\sigma
12260,hasy-data/v2-138021.png,102,\infty
12261,hasy-data/v2-17779.png,8,I
12262,hasy-data/v2-121679.png,97,\forall
12263,hasy-data/v2-137750.png,102,\infty
12264,hasy-data/v2-34933.png,64,\delta
12265,hasy-data/v2-38843.png,68,\epsilon
12266,hasy-data/v2-18314.png,14,O
12267,hasy-data/v2-75900.png,92,\times
12268,hasy-data/v2-41998.png,70,\mu
12269,hasy-data/v2-70560.png,89,\#
12270,hasy-data/v2-28694.png,36,\sigma
12271,hasy-data/v2-77037.png,93,\ast
12272,hasy-data/v2-73813.png,91,\cup
12273,hasy-data/v2-11908.png,97,\forall
12274,hasy-data/v2-137412.png,102,\infty
12275,hasy-data/v2-06444.png,91,\cup
12276,hasy-data/v2-30386.png,50,n
12277,hasy-data/v2-35636.png,65,\Delta
12278,hasy-data/v2-20443.png,31,5
12279,hasy-data/v2-20520.png,32,6
12280,hasy-data/v2-05991.png,88,\&
12281,hasy-data/v2-76144.png,92,\times
12282,hasy-data/v2-121570.png,97,\forall
12283,hasy-data/v2-05119.png,82,\subseteq
12284,hasy-data/v2-01361.png,36,\sigma
12285,hasy-data/v2-132992.png,99,[
12286,hasy-data/v2-29921.png,41,e
12287,hasy-data/v2-75532.png,92,\times
12288,hasy-data/v2-41920.png,70,\mu
12289,hasy-data/v2-37531.png,66,\eta
12290,hasy-data/v2-02171.png,65,\Delta
12291,hasy-data/v2-17220.png,1,B
12292,hasy-data/v2-18933.png,25,Z
12293,hasy-data/v2-68480.png,87,\}
12294,hasy-data/v2-07114.png,94,\div
12295,hasy-data/v2-77363.png,93,\ast
12296,hasy-data/v2-68674.png,87,\}
12297,hasy-data/v2-02331.png,66,\eta
12298,hasy-data/v2-31937.png,62,\Sigma
12299,hasy-data/v2-31385.png,62,\Sigma
12300,hasy-data/v2-31127.png,62,\Sigma
12301,hasy-data/v2-00345.png,26,0
12302,hasy-data/v2-76849.png,92,\times
12303,hasy-data/v2-35063.png,64,\delta
12304,hasy-data/v2-17757.png,8,I
12305,hasy-data/v2-60209.png,77,\geq
12306,hasy-data/v2-82173.png,95,\cap
12307,hasy-data/v2-74261.png,91,\cup
12308,hasy-data/v2-121784.png,97,\forall
12309,hasy-data/v2-137928.png,102,\infty
12310,hasy-data/v2-61161.png,80,\subset
12311,hasy-data/v2-134336.png,101,\|
12312,hasy-data/v2-33526.png,63,\gamma
12313,hasy-data/v2-28782.png,36,\sigma
12314,hasy-data/v2-95711.png,96,\perp
12315,hasy-data/v2-67822.png,86,\{
12316,hasy-data/v2-04902.png,77,\geq
12317,hasy-data/v2-30178.png,46,j
12318,hasy-data/v2-33137.png,63,\gamma
12319,hasy-data/v2-17605.png,6,G
12320,hasy-data/v2-01893.png,63,\gamma
12321,hasy-data/v2-123292.png,97,\forall
12322,hasy-data/v2-05572.png,83,-
12323,hasy-data/v2-76777.png,92,\times
12324,hasy-data/v2-81971.png,95,\cap
12325,hasy-data/v2-58978.png,75,\cdot
12326,hasy-data/v2-17983.png,11,L
12327,hasy-data/v2-36277.png,65,\Delta
12328,hasy-data/v2-76278.png,92,\times
12329,hasy-data/v2-60824.png,77,\geq
12330,hasy-data/v2-46729.png,72,\rho
12331,hasy-data/v2-18034.png,11,L
12332,hasy-data/v2-30209.png,47,k
12333,hasy-data/v2-39019.png,68,\epsilon
12334,hasy-data/v2-32450.png,62,\Sigma
12335,hasy-data/v2-01797.png,63,\gamma
12336,hasy-data/v2-20255.png,29,3
12337,hasy-data/v2-30833.png,59,x
12338,hasy-data/v2-73961.png,91,\cup
12339,hasy-data/v2-37420.png,66,\eta
12340,hasy-data/v2-32155.png,62,\Sigma
12341,hasy-data/v2-29108.png,36,\sigma
12342,hasy-data/v2-12710.png,98,\exists
12343,hasy-data/v2-60198.png,77,\geq
12344,hasy-data/v2-33633.png,63,\gamma
12345,hasy-data/v2-71713.png,90,\%
12346,hasy-data/v2-37113.png,66,\eta
12347,hasy-data/v2-33075.png,63,\gamma
12348,hasy-data/v2-76063.png,92,\times
12349,hasy-data/v2-60253.png,77,\geq
12350,hasy-data/v2-20166.png,28,2
12351,hasy-data/v2-71880.png,90,\%
12352,hasy-data/v2-61191.png,80,\subset
12353,hasy-data/v2-34421.png,64,\delta
12354,hasy-data/v2-123119.png,97,\forall
12355,hasy-data/v2-38273.png,67,\theta
12356,hasy-data/v2-129197.png,98,\exists
12357,hasy-data/v2-67358.png,86,\{
12358,hasy-data/v2-42213.png,70,\mu
12359,hasy-data/v2-41203.png,69,\lambda
12360,hasy-data/v2-17463.png,4,E
12361,hasy-data/v2-33167.png,63,\gamma
12362,hasy-data/v2-62673.png,82,\subseteq
12363,hasy-data/v2-70313.png,88,\&
12364,hasy-data/v2-13687.png,102,\infty
12365,hasy-data/v2-11778.png,97,\forall
12366,hasy-data/v2-29517.png,36,\sigma
12367,hasy-data/v2-52263.png,74,\omega
12368,hasy-data/v2-123274.png,97,\forall
12369,hasy-data/v2-73962.png,91,\cup
12370,hasy-data/v2-37380.png,66,\eta
12371,hasy-data/v2-06712.png,92,\times
12372,hasy-data/v2-129332.png,98,\exists
12373,hasy-data/v2-01620.png,62,\Sigma
12374,hasy-data/v2-51925.png,74,\omega
12375,hasy-data/v2-05961.png,88,\&
12376,hasy-data/v2-59501.png,76,\leq
12377,hasy-data/v2-01484.png,44,h
12378,hasy-data/v2-30766.png,57,v
12379,hasy-data/v2-73973.png,91,\cup
12380,hasy-data/v2-31053.png,62,\Sigma
12381,hasy-data/v2-37832.png,67,\theta
12382,hasy-data/v2-02189.png,65,\Delta
12383,hasy-data/v2-122391.png,97,\forall
12384,hasy-data/v2-32636.png,62,\Sigma
12385,hasy-data/v2-59314.png,76,\leq
12386,hasy-data/v2-61219.png,80,\subset
12387,hasy-data/v2-35018.png,64,\delta
12388,hasy-data/v2-47887.png,73,\phi
12389,hasy-data/v2-41194.png,69,\lambda
12390,hasy-data/v2-76571.png,92,\times
12391,hasy-data/v2-35257.png,64,\delta
12392,hasy-data/v2-29733.png,38,b
12393,hasy-data/v2-18579.png,18,S
12394,hasy-data/v2-03278.png,71,\Pi
12395,hasy-data/v2-74148.png,91,\cup
12396,hasy-data/v2-18324.png,14,O
12397,hasy-data/v2-00147.png,13,N
12398,hasy-data/v2-138387.png,102,\infty
12399,hasy-data/v2-61945.png,81,\supset
12400,hasy-data/v2-163644.png,103,\ohm
12401,hasy-data/v2-71204.png,89,\#
12402,hasy-data/v2-35647.png,65,\Delta
12403,hasy-data/v2-59774.png,76,\leq
12404,hasy-data/v2-20635.png,33,7
12405,hasy-data/v2-11964.png,97,\forall
12406,hasy-data/v2-60374.png,77,\geq
12407,hasy-data/v2-37850.png,67,\theta
12408,hasy-data/v2-52000.png,74,\omega
12409,hasy-data/v2-60203.png,77,\geq
12410,hasy-data/v2-60079.png,76,\leq
12411,hasy-data/v2-121463.png,97,\forall
12412,hasy-data/v2-139450.png,102,\infty
12413,hasy-data/v2-95852.png,96,\perp
12414,hasy-data/v2-42230.png,70,\mu
12415,hasy-data/v2-60217.png,77,\geq
12416,hasy-data/v2-73522.png,91,\cup
12417,hasy-data/v2-61768.png,80,\subset
12418,hasy-data/v2-61654.png,80,\subset
12419,hasy-data/v2-37587.png,66,\eta
12420,hasy-data/v2-38138.png,67,\theta
12421,hasy-data/v2-138754.png,102,\infty
12422,hasy-data/v2-30824.png,58,w
12423,hasy-data/v2-67136.png,86,\{
12424,hasy-data/v2-139347.png,102,\infty
12425,hasy-data/v2-32516.png,62,\Sigma
12426,hasy-data/v2-36099.png,65,\Delta
12427,hasy-data/v2-76528.png,92,\times
12428,hasy-data/v2-132548.png,99,[
12429,hasy-data/v2-34835.png,64,\delta
12430,hasy-data/v2-32273.png,62,\Sigma
12431,hasy-data/v2-46841.png,72,\rho
12432,hasy-data/v2-31177.png,62,\Sigma
12433,hasy-data/v2-36267.png,65,\Delta
12434,hasy-data/v2-28750.png,36,\sigma
12435,hasy-data/v2-137419.png,102,\infty
12436,hasy-data/v2-03345.png,72,\rho
12437,hasy-data/v2-66579.png,83,-
12438,hasy-data/v2-34770.png,64,\delta
12439,hasy-data/v2-34536.png,64,\delta
12440,hasy-data/v2-45739.png,71,\Pi
12441,hasy-data/v2-139398.png,102,\infty
12442,hasy-data/v2-08851.png,96,\perp
12443,hasy-data/v2-59162.png,75,\cdot
12444,hasy-data/v2-121850.png,97,\forall
12445,hasy-data/v2-41053.png,69,\lambda
12446,hasy-data/v2-29831.png,40,d
12447,hasy-data/v2-33716.png,63,\gamma
12448,hasy-data/v2-70289.png,88,\&
12449,hasy-data/v2-73508.png,91,\cup
12450,hasy-data/v2-35262.png,64,\delta
12451,hasy-data/v2-60516.png,77,\geq
12452,hasy-data/v2-58709.png,75,\cdot
12453,hasy-data/v2-69399.png,88,\&
12454,hasy-data/v2-01494.png,46,j
12455,hasy-data/v2-58651.png,75,\cdot
12456,hasy-data/v2-52462.png,74,\omega
12457,hasy-data/v2-04793.png,76,\leq
12458,hasy-data/v2-37835.png,67,\theta
12459,hasy-data/v2-37242.png,66,\eta
12460,hasy-data/v2-60042.png,76,\leq
12461,hasy-data/v2-63579.png,82,\subseteq
12462,hasy-data/v2-42322.png,70,\mu
12463,hasy-data/v2-40813.png,69,\lambda
12464,hasy-data/v2-33111.png,63,\gamma
12465,hasy-data/v2-01577.png,59,x
12466,hasy-data/v2-31906.png,62,\Sigma
12467,hasy-data/v2-40961.png,69,\lambda
12468,hasy-data/v2-46458.png,72,\rho
12469,hasy-data/v2-37957.png,67,\theta
12470,hasy-data/v2-122653.png,97,\forall
12471,hasy-data/v2-139243.png,102,\infty
12472,hasy-data/v2-36221.png,65,\Delta
12473,hasy-data/v2-35092.png,64,\delta
12474,hasy-data/v2-46144.png,71,\Pi
12475,hasy-data/v2-62420.png,82,\subseteq
12476,hasy-data/v2-17709.png,8,I
12477,hasy-data/v2-12645.png,98,\exists
12478,hasy-data/v2-62027.png,81,\supset
12479,hasy-data/v2-63299.png,82,\subseteq
12480,hasy-data/v2-121939.png,97,\forall
12481,hasy-data/v2-38218.png,67,\theta
12482,hasy-data/v2-63052.png,82,\subseteq
12483,hasy-data/v2-37105.png,66,\eta
12484,hasy-data/v2-34350.png,64,\delta
12485,hasy-data/v2-138707.png,102,\infty
12486,hasy-data/v2-02110.png,65,\Delta
12487,hasy-data/v2-52401.png,74,\omega
12488,hasy-data/v2-82014.png,95,\cap
12489,hasy-data/v2-17979.png,11,L
12490,hasy-data/v2-61126.png,79,>
12491,hasy-data/v2-76513.png,92,\times
12492,hasy-data/v2-34395.png,64,\delta
12493,hasy-data/v2-121475.png,97,\forall
12494,hasy-data/v2-18455.png,16,Q
12495,hasy-data/v2-31830.png,62,\Sigma
12496,hasy-data/v2-96355.png,96,\perp
12497,hasy-data/v2-59549.png,76,\leq
12498,hasy-data/v2-96071.png,96,\perp
12499,hasy-data/v2-138265.png,102,\infty
12500,hasy-data/v2-72112.png,90,\%
12501,hasy-data/v2-45828.png,71,\Pi
12502,hasy-data/v2-70785.png,89,\#
12503,hasy-data/v2-58604.png,75,\cdot
12504,hasy-data/v2-59738.png,76,\leq
12505,hasy-data/v2-29893.png,41,e
12506,hasy-data/v2-35481.png,65,\Delta
12507,hasy-data/v2-13055.png,99,[
12508,hasy-data/v2-38106.png,67,\theta
12509,hasy-data/v2-138391.png,102,\infty
12510,hasy-data/v2-30319.png,49,m
12511,hasy-data/v2-29344.png,36,\sigma
12512,hasy-data/v2-36146.png,65,\Delta
12513,hasy-data/v2-37810.png,67,\theta
12514,hasy-data/v2-41245.png,69,\lambda
12515,hasy-data/v2-39098.png,68,\epsilon
12516,hasy-data/v2-60397.png,77,\geq
12517,hasy-data/v2-163643.png,103,\ohm
12518,hasy-data/v2-00360.png,27,1
12519,hasy-data/v2-18794.png,22,W
12520,hasy-data/v2-61392.png,80,\subset
12521,hasy-data/v2-62340.png,82,\subseteq
12522,hasy-data/v2-47908.png,73,\phi
12523,hasy-data/v2-42032.png,70,\mu
12524,hasy-data/v2-59438.png,76,\leq
12525,hasy-data/v2-40566.png,69,\lambda
12526,hasy-data/v2-67828.png,86,\{
12527,hasy-data/v2-61734.png,80,\subset
12528,hasy-data/v2-139761.png,102,\infty
12529,hasy-data/v2-138394.png,102,\infty
12530,hasy-data/v2-02364.png,67,\theta
12531,hasy-data/v2-30785.png,58,w
12532,hasy-data/v2-76797.png,92,\times
12533,hasy-data/v2-76920.png,93,\ast
12534,hasy-data/v2-129161.png,98,\exists
12535,hasy-data/v2-40972.png,69,\lambda
12536,hasy-data/v2-35445.png,65,\Delta
12537,hasy-data/v2-06084.png,89,\#
12538,hasy-data/v2-38871.png,68,\epsilon
12539,hasy-data/v2-46678.png,72,\rho
12540,hasy-data/v2-46724.png,72,\rho
12541,hasy-data/v2-61265.png,80,\subset
12542,hasy-data/v2-31251.png,62,\Sigma
12543,hasy-data/v2-29030.png,36,\sigma
12544,hasy-data/v2-17872.png,9,J
12545,hasy-data/v2-70271.png,88,\&
12546,hasy-data/v2-137310.png,102,\infty
12547,hasy-data/v2-13803.png,102,\infty
12548,hasy-data/v2-122796.png,97,\forall
12549,hasy-data/v2-35154.png,64,\delta
12550,hasy-data/v2-138360.png,102,\infty
12551,hasy-data/v2-38773.png,68,\epsilon
12552,hasy-data/v2-31833.png,62,\Sigma
12553,hasy-data/v2-59190.png,75,\cdot
12554,hasy-data/v2-68660.png,87,\}
12555,hasy-data/v2-70586.png,89,\#
12556,hasy-data/v2-45797.png,71,\Pi
12557,hasy-data/v2-42280.png,70,\mu
12558,hasy-data/v2-35167.png,64,\delta
12559,hasy-data/v2-38854.png,68,\epsilon
12560,hasy-data/v2-03258.png,71,\Pi
12561,hasy-data/v2-67728.png,86,\{
12562,hasy-data/v2-139682.png,102,\infty
12563,hasy-data/v2-137781.png,102,\infty
12564,hasy-data/v2-42422.png,70,\mu
12565,hasy-data/v2-31872.png,62,\Sigma
12566,hasy-data/v2-58942.png,75,\cdot
12567,hasy-data/v2-69592.png,88,\&
12568,hasy-data/v2-37487.png,66,\eta
12569,hasy-data/v2-128900.png,98,\exists
12570,hasy-data/v2-29561.png,36,\sigma
12571,hasy-data/v2-45738.png,71,\Pi
12572,hasy-data/v2-69796.png,88,\&
12573,hasy-data/v2-20083.png,27,1
12574,hasy-data/v2-59417.png,76,\leq
12575,hasy-data/v2-31431.png,62,\Sigma
12576,hasy-data/v2-76375.png,92,\times
12577,hasy-data/v2-20043.png,27,1
12578,hasy-data/v2-61061.png,79,>
12579,hasy-data/v2-29602.png,36,\sigma
12580,hasy-data/v2-18068.png,12,M
12581,hasy-data/v2-11976.png,97,\forall
12582,hasy-data/v2-20547.png,32,6
12583,hasy-data/v2-42106.png,70,\mu
12584,hasy-data/v2-30904.png,60,y
12585,hasy-data/v2-16530.png,103,\ohm
12586,hasy-data/v2-42129.png,70,\mu
12587,hasy-data/v2-70373.png,88,\&
12588,hasy-data/v2-71618.png,90,\%
12589,hasy-data/v2-42491.png,70,\mu
12590,hasy-data/v2-34479.png,64,\delta
12591,hasy-data/v2-96076.png,96,\perp
12592,hasy-data/v2-35814.png,65,\Delta
12593,hasy-data/v2-18146.png,12,M
12594,hasy-data/v2-139843.png,102,\infty
12595,hasy-data/v2-08894.png,96,\perp
12596,hasy-data/v2-02703.png,69,\lambda
12597,hasy-data/v2-137922.png,102,\infty
12598,hasy-data/v2-38030.png,67,\theta
12599,hasy-data/v2-29061.png,36,\sigma
12600,hasy-data/v2-69713.png,88,\&
12601,hasy-data/v2-18501.png,17,R
12602,hasy-data/v2-60746.png,77,\geq
12603,hasy-data/v2-31434.png,62,\Sigma
12604,hasy-data/v2-35025.png,64,\delta
12605,hasy-data/v2-73877.png,91,\cup
12606,hasy-data/v2-52298.png,74,\omega
12607,hasy-data/v2-11863.png,97,\forall
12608,hasy-data/v2-73757.png,91,\cup
12609,hasy-data/v2-40462.png,69,\lambda
12610,hasy-data/v2-02293.png,66,\eta
12611,hasy-data/v2-70607.png,89,\#
12612,hasy-data/v2-96228.png,96,\perp
12613,hasy-data/v2-62833.png,82,\subseteq
12614,hasy-data/v2-29647.png,37,a
12615,hasy-data/v2-37465.png,66,\eta
12616,hasy-data/v2-60488.png,77,\geq
12617,hasy-data/v2-02401.png,67,\theta
12618,hasy-data/v2-46344.png,71,\Pi
12619,hasy-data/v2-38019.png,67,\theta
12620,hasy-data/v2-69784.png,88,\&
12621,hasy-data/v2-63168.png,82,\subseteq
12622,hasy-data/v2-69972.png,88,\&
